med_name,med_manufacturer,med_type
Amlodipine,Pfizer,Anthelmintic
Metformin,Merck,Diuretic
Albuterol,Gilead Sciences,Antiviral
Sertraline,Roche,Antimalarial
Ibuprofen,Bayer,Thyroid hormone
Tiotropium,Bristol-Myers Squibb,Diuretic
Atorvastatin,Bayer,Iron supplement
Methotrexate,Sanofi,Antitubercular
Levetiracetam,Amgen,Bronchodilator
Levodopa,AbbVie,Cognitive enhancer
Sumatriptan,Takeda,Antipsychotic
Ferrous sulfate,Bayer,Antidepressant
Simvastatin,Bayer,Antiviral
Levothyroxine,Amgen,Antiepileptic
Adalimumab,AbbVie,Hormonal therapy
Risperidone,AbbVie,Statin
Lithium,Bayer,Supportive therapy
Infliximab,Pfizer,Antidepressant
Mesalamine,Gilead Sciences,Cognitive enhancer
Entecavir,Bristol-Myers Squibb,Iron supplement
Sofosbuvir,Sanofi,Antidepressant
Rifampin,Pfizer,Antimalarial
Tenofovir,AbbVie,Antiviral
Hydroxychloroquine,GlaxoSmithKline,Analgesic
Interferon beta,Gilead Sciences,Supportive therapy
Furosemide,Merck,Thyroid hormone
Leuprolide,GlaxoSmithKline,Immunosuppressant
Tamoxifen,Sanofi,Antiepileptic
Imiquimod,Bayer,Dopaminergic
Alendronate,Novartis,Hormonal therapy
Amoxicillin,Pfizer,Biologic
Acetaminophen,Bristol-Myers Squibb,Antihypertensive
Artemether,Eli Lilly,Diuretic
Ciprofloxacin,Johnson & Johnson,Antitubercular
Zinc supplementation,Bristol-Myers Squibb,Thyroid hormone
Dapsone,Biogen,Immunosuppressant
Donepezil,AstraZeneca,Antibiotic
Supportive care,AstraZeneca,Anticholinergic
Symptomatic relief,AstraZeneca,Diuretic
Albendazole,Takeda,Antihypertensive
Ivermectin,Biogen,Anticholinergic
Gluten-free diet,Gilead Sciences,Antidiabetic
Doxycycline,Takeda,Biologic
Rabies immunoglobulin,Novartis,Diuretic
Ceftriaxone,Novartis,Antitubercular
Tetanus immunoglobulin,Johnson & Johnson,Statin
Diphtheria antitoxin,Novo Nordisk,Anticholinergic
Azithromycin,Novartis,Antiviral
Streptomycin,Sanofi,Immunosuppressant
Diethylcarbamazine,Johnson & Johnson,Antiviral
